@RELATION user-attraction

@ATTRIBUTE user NUMERIC
@ATTRIBUTE item NUMERIC
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE time NUMERIC
@ATTRIBUTE season NUMERIC

@DATA
19136106,6407432,5,20150902134836,3
32641752,6407432,4,20150902095113,3
35323974,6407432,5,20150901081512,3
72314505,6407432,5,20150901071108,3
90395616,6407432,5,20150830175250,2
78459465,6407432,5,20150828183519,2
69505203,6407432,4,20150828133700,2
90330248,6407432,5,20150827155837,2
19568976,6407432,4,20150827115449,2
40577323,6407432,4,20150826223414,2
42308027,6407432,4,20150826122415,2
51983598,6407432,4,20150826061956,2
81060693,7920856,3,20141105110608,3
17450462,7920856,4,20141002082320,3
386712,6325820,4,20130815162429,2
86673839,6325820,5,20140205153905,4
69372699,1090818,4,20141010143406,3
77405867,1090818,4,20141009155419,3
39803312,1090818,4,20141009140036,3
75316896,1090818,4,20141008115008,3
43046547,1090818,3,20141006000900,3
45104711,1090818,5,20141003152624,3
87523220,1090818,5,20141002161454,3
17320622,1090818,3,20141001014302,3
41967695,1090818,5,20140930113238,3
5730524,1090818,3,20140929161737,3
74612238,1090818,4,20140929134004,3
19325504,1090818,2,20140928125309,3
42107004,1090818,5,20140928101346,3
66203035,1090818,5,20140927125938,3
494621,1090818,4,20140927053225,3
62851061,10405,5,20140715110237,2
60813763,10405,3,20140712133538,2
50473920,10405,3,20140710223635,2
38414573,10405,4,20140709152552,2
45884583,10405,3,20140709151537,2
11062385,10405,2,20140709132309,2
31042590,10405,5,20140709095830,2
17636912,10405,5,20140707192449,2
377319,10405,1,20140707171820,2
78558098,10405,3,20140706203419,2
45104711,10405,4,20140706180402,2
80252019,10405,4,20140704195922,2
55554683,10405,5,20140704184737,2
65146929,10405,4,20140704150201,2
938667,10405,5,20140702195130,2
19988955,6407432,3,20150919123401,3
67958644,6407432,4,20150918124836,3
79112662,6407432,5,20150917090042,3
86845754,6407432,4,20150916153209,3
90510515,6407432,5,20150915111049,3
62912917,6407432,4,20150915001724,3
44942815,6407432,5,20150914202744,3
213025,6407432,4,20150914005536,3
85621495,6407432,4,20150913135433,3
61246507,6407432,5,20150911124936,3
17090490,6407432,5,20150908210805,3
67788642,6407432,4,20150906144747,3
42485995,6407432,3,20150906142028,3
17473712,6407432,5,20150905000635,3
90441984,6407432,4,20150904003456,3
10667464,6325820,4,20131018091740,3
5057747,6325820,3,20131017173302,3
17200949,6325820,4,20131017164435,3
369050,6325820,5,20131017130021,3
5661040,6325820,4,20131016225148,3
57640666,6325820,4,20131015222043,3
17286360,6325820,3,20131015190030,3
17657467,6325820,3,20131015145451,3
829396,6325820,4,20131015095445,3
5164168,6325820,4,20131015093716,3
5259748,6325820,4,20131014214404,3
380437,6325820,4,20131014213740,3
5216211,6325820,5,20131014200419,3
423883,6325820,1,20131014193655,3
5034518,6325820,4,20130830164206,2
53595963,1090818,4,20141017102210,3
55858468,1090818,3,20141016213736,3
30244126,1090818,1,20141016202750,3
89249709,1090818,4,20141016084021,3
64154980,1090818,4,20141015190604,3
71576931,1090818,5,20141015143330,3
79031151,1090818,4,20141015104435,3
30940786,1090818,3,20141014115459,3
73817814,1090818,5,20141014091012,3
19682525,1090818,2,20141013163735,3
10414878,1090818,4,20141013155415,3
49128303,1090818,3,20141013142157,3
59462513,1090818,5,20141013105837,3
37822421,1090818,4,20141011212312,3
19374632,1090818,3,20141011122522,3
69686861,10405,4,20140726200652,2
17631901,10405,4,20140726120430,2
874147,10405,5,20140726093457,2
77205036,10405,5,20140724201853,2
10610272,10405,3,20140724090906,2
80857158,10405,5,20140723162148,2
57003220,10405,3,20140722103612,2
89153074,10405,4,20140722091313,2
80746063,10405,4,20140720215136,2
57197259,10405,3,20140720122135,2
72095277,10405,5,20140719135440,2
47177183,10405,4,20140719010126,2
63807263,10405,5,20140718142126,2
31316775,10405,4,20140716164426,2
17457159,10405,4,20140716104954,2
19004238,6325820,5,20131111114640,3
931861,6325820,4,20131105012554,3
17706583,6325820,5,20131102154507,3
17462325,6325820,1,20131102130301,3
17588458,6325820,4,20131101171101,3
19887561,6325820,4,20131022155819,3
87422140,6325820,4,20131021155811,3
19601110,6325820,5,20131020160315,3
4952029,6325820,3,20131020000607,3
5195816,6325820,5,20131019203757,3
19083211,6325820,5,20131019005104,3
19684966,6325820,3,20131019000732,3
33321085,6325820,5,20131018214953,3
17051891,6325820,4,20131018163857,3
1260410,6325820,4,20131018131127,3
19821940,6407432,5,20151007234903,3
75502242,6407432,3,20151007172129,3
90546864,6407432,5,20151006192019,3
81443248,6407432,3,20151005223517,3
19493853,6407432,4,20151005171332,3
266064,6407432,4,20151004113037,3
1135793,6407432,3,20151003164104,3
803977,6407432,3,20151002084955,3
85814897,6407432,5,20150930215911,3
17119843,6407432,4,20150930115333,3
90475469,6407432,3,20150929194644,3
72309904,6407432,4,20150923105743,3
62525698,6407432,4,20150922185551,3
85625960,6407432,4,20150922164220,3
75219814,6407432,5,20150922104124,3
19184068,1090818,5,20141029111703,3
69110277,1090818,5,20141029033650,3
17654924,1090818,3,20141027171301,3
57961877,1090818,4,20141027094250,3
60909663,1090818,3,20141026150359,3
675789,1090818,3,20141026131612,3
58197030,1090818,3,20141026125349,3
17531418,1090818,5,20141025235949,3
17511828,1090818,3,20141024152524,3
88847304,1090818,4,20141023170726,3
60585236,1090818,4,20141023130404,3
53386385,1090818,4,20141022152839,3
19734736,1090818,3,20141022111955,3
36410737,1090818,5,20141021143008,3
337611,1090818,3,20141020104455,3
41856814,8081427,5,20170519221914,1
92683981,7920856,1,20170313164932,1
19120385,7920856,3,20160918171204,3
53299119,7920856,3,20160723235709,2
30546661,7920856,3,20160527100825,1
90125736,7920856,5,20160518182432,1
989492,7920856,4,20160422094646,1
67165950,7920856,4,20160416004702,1
67887779,7920856,5,20160216112234,4
92798322,7920856,3,20151212110006,4
89151063,7920856,4,20150930155359,3
72217296,7920856,3,20150806171035,2
70335857,7920856,4,20150614001402,2
62223346,7920856,4,20150501032350,1
57816645,7920856,5,20150225142145,4
45988607,7920856,2,20141230132509,4
19893745,10405,5,20140805222944,2
48276552,10405,5,20140805205148,2
53019855,10405,5,20140805173413,2
90033456,10405,5,20140804172450,2
19576397,10405,5,20140803223824,2
43170141,10405,5,20140803190929,2
44437757,10405,5,20140803152949,2
65264798,10405,5,20140801182048,2
76135495,10405,3,20140801163205,2
87643438,10405,5,20140801151534,2
64849255,10405,1,20140731171403,2
57785070,10405,3,20140731160707,2
75815831,10405,4,20140730095718,2
31781992,10405,5,20140728112856,2
43690912,10405,5,20140726222455,2
45584597,6325820,1,20131202094857,4
68056482,6325820,5,20131201121536,4
221287,6325820,4,20131128130739,3
597471,6325820,3,20131127110322,3
308994,6325820,4,20131126221602,3
302383,6325820,5,20131126201437,3
87209421,6325820,5,20131126192523,3
74673149,6325820,5,20131126173912,3
770147,6325820,3,20131125174609,3
431827,6325820,5,20131122101923,3
206875,6325820,5,20131121200326,3
17209530,6325820,1,20131121074702,3
5233412,6325820,1,20131119135534,3
17168978,6325820,4,20131113225446,3
17432975,6325820,3,20131113123446,3
71800279,6407432,5,20151102151044,3
84483807,6407432,5,20151102085931,3
13117454,6407432,5,20151101104925,3
19746625,6407432,5,20151029113039,3
78607994,6407432,4,20151023171703,3
39678516,6407432,3,20151023055503,3
31260480,6407432,5,20151020142708,3
64557049,6407432,2,20151019114100,3
48378853,6407432,5,20151017211245,3
36997974,6407432,5,20151017182112,3
56513777,6407432,5,20151015083622,3
72017258,6407432,5,20151014154517,3
700703,6407432,5,20151011185626,3
62729876,6407432,5,20151010113106,3
42749745,6407432,3,20151008190759,3
66970660,6325817,4,20140522090426,1
5157114,6325817,4,20140522085736,1
178568,6325817,4,20140522084800,1
1004991,6325817,5,20140522084608,1
5259778,6325817,4,20140521165025,1
408310,6325817,4,20140521164807,1
944717,6325817,4,20140521160137,1
222581,6325817,4,20140521155406,1
5127763,6325817,4,20140521155036,1
19524702,6325817,4,20140521154614,1
17254267,6325817,4,20140521154043,1
189946,6325817,4,20140521153249,1
19325359,6325817,4,20140521151851,1
51084238,6325817,3,20140521150903,1
5089750,6325817,4,20140521143505,1
50737038,1090818,4,20141112180348,3
55357057,1090818,5,20141111214850,3
79695579,1090818,4,20141111143327,3
17453456,1090818,5,20141109171302,3
76949355,1090818,5,20141107085955,3
61446191,1090818,4,20141106152341,3
19691292,1090818,5,20141105133233,3
41769050,1090818,3,20141105101722,3
86958180,1090818,5,20141105043029,3
39463738,1090818,5,20141104205017,3
87149719,1090818,4,20141104112042,3
68087140,1090818,3,20141102151632,3
1596028,1090818,3,20141031163355,3
76042729,1090818,4,20141031133041,3
36663779,1090818,4,20141030234341,3
68938784,10405,4,20140818144614,2
44896333,10405,4,20140818105440,2
5242791,10405,5,20140815162616,2
43628818,10405,3,20140815154453,2
10881530,10405,5,20140814154950,2
17399236,10405,4,20140813112518,2
46609278,10405,5,20140812140951,2
44879273,10405,5,20140811153329,2
40943204,10405,1,20140811102235,2
32240536,10405,4,20140809153938,2
88980145,10405,3,20140808161422,2
19788132,10405,4,20140808152001,2
81603062,10405,5,20140806220006,2
40623630,10405,5,20140806163305,2
30595583,10405,3,20140806160933,2
264031,6325820,5,20140318091927,1
63390766,6325820,5,20140304130146,1
68934174,6325820,5,20140228144610,4
49623999,6325820,4,20140224165309,4
196022,6325820,5,20140224115915,4
17253992,6325820,3,20140218195222,4
67956655,6325820,4,20140207160529,4
19942449,6325820,5,20140203193035,4
80435286,6325820,5,20140127110557,4
19134530,6325820,5,20140122163242,4
81521736,6325820,4,20131221150318,4
35844914,6325820,4,20131217104136,4
17487179,6325820,3,20131211105547,4
5361561,6325820,3,20131209152337,4
5074437,6325820,5,20131202190256,4
82451346,6407432,5,20151204191748,4
92273256,6407432,3,20151204064909,4
34427208,6407432,5,20151202095608,4
33942444,6407432,4,20151130100234,3
55874831,6407432,4,20151126065059,3
33945034,6407432,4,20151122053711,3
13017864,6407432,5,20151121091510,3
75675768,6407432,5,20151116220329,3
81236251,6407432,4,20151107135755,3
49638890,6407432,5,20151107101439,3
73886064,6407432,3,20151107090635,3
19104028,6407432,3,20151106140919,3
66878446,6407432,5,20151106083334,3
31659582,6407432,4,20151104134133,3
86498040,6407432,3,20151103194146,3
61416554,1090818,4,20141128100437,3
17400578,1090818,5,20141128092110,3
74053981,1090818,3,20141128071721,3
5232191,1090818,3,20141127111209,3
59103776,1090818,4,20141126103517,3
35784589,1090818,5,20141126085911,3
17490014,1090818,5,20141125123346,3
56637769,1090818,4,20141123205421,3
81494656,1090818,5,20141122223454,3
73583567,1090818,3,20141121231206,3
50938714,1090818,4,20141121152522,3
5093267,1090818,5,20141118162119,3
31175516,1090818,4,20141118144513,3
17373853,1090818,4,20141115161742,3
74190630,1090818,5,20141114230619,3
67274513,10405,3,20140826183147,2
87353597,10405,4,20140825152803,2
488249,10405,5,20140824141857,2
65831484,10405,5,20140823120625,2
48458539,10405,5,20140823080913,2
77142862,10405,5,20140822224048,2
10235329,10405,4,20140821230615,2
66248693,10405,5,20140821165359,2
52125304,10405,4,20140820152847,2
10231422,10405,4,20140819142936,2
228542,10405,4,20140819141721,2
37033204,10405,3,20140819141134,2
69208805,10405,4,20140819140025,2
10214146,10405,3,20140819113126,2
13140863,10405,4,20140819095401,2
835509,32837,4,20170730205521,2
39032539,32837,4,20170215101327,4
65235139,32837,5,20160914145005,3
74466223,32837,5,20160314065828,1
141566,32837,4,20150910004236,3
629883,32837,4,20131119170456,3
596021,32837,5,20110215022929,4
17258897,6325820,4,20140511193359,1
5481432,6325820,4,20140511185224,1
216662,6325820,4,20140511184721,1
19025258,6325820,4,20140511182650,1
41256543,6325820,5,20140511113019,1
5298436,6325820,4,20140509001156,1
864853,6325820,4,20140505122953,1
17421646,6325820,5,20140504210721,1
31730092,6325820,3,20140504102844,1
62081102,6325820,5,20140429204254,1
60518295,6325820,5,20140428234718,1
5567115,6325820,1,20140403085124,1
19435113,6325820,5,20140327101423,1
80099359,6325820,5,20140324183458,1
41760681,6325820,5,20140320191406,1
59199489,6407432,4,20160216105652,4
61453320,6407432,5,20160201085156,4
91579116,6407432,4,20160125104343,4
40659292,6407432,3,20160122115857,4
79953282,6407432,4,20160111145852,4
64940674,6407432,5,20160104194735,4
17470407,6407432,5,20151027155606,3
5310777,6407432,4,20140226171855,4
31899445,6407432,4,20151231072417,4
37707994,6407432,3,20151221154246,4
72508266,6407432,5,20151220120036,4
67283347,6407432,3,20151216101223,4
51251149,6407432,4,20151210092551,4
92697757,6407432,5,20151208050748,4
72742677,6407432,3,20151205082934,4
13116127,1090818,5,20141208141159,4
67416966,1090818,5,20141205103636,4
72904313,1090818,4,20141204192738,4
36356002,1090818,5,20141204115942,4
421616,1090818,5,20141204111907,4
54654848,1090818,3,20141203172019,4
86049981,1090818,4,20141203104622,4
42448960,1090818,4,20141203080620,4
62780358,1090818,3,20141202204310,4
47381001,1090818,5,20141202150401,4
89121641,1090818,5,20141202150227,4
49583637,1090818,4,20141202090830,4
17098214,1090818,3,20141201093052,4
58550398,1090818,5,20141130164439,3
32773399,1090818,5,20141130114638,3
40897257,10405,3,20140905104059,3
54598331,10405,3,20140905092409,3
5501772,10405,5,20140903173719,3
69766062,10405,3,20140902173256,3
85876438,10405,3,20140902143836,3
81697281,10405,1,20140902040819,3
59815616,10405,4,20140901202634,3
46600326,10405,3,20140901201939,3
81904120,10405,4,20140901165037,3
41760681,10405,3,20140901111449,3
46640901,10405,4,20140831201020,2
39369818,10405,5,20140830100300,2
49229675,10405,5,20140829123839,2
33131931,10405,4,20140828202845,2
76410873,10405,5,20140828112633,2
10326942,6325820,4,20140514143033,1
5434368,6325820,4,20140514141404,1
17371394,6325820,4,20140514132632,1
944528,6325820,4,20140512193311,1
600600,6325820,4,20140512192132,1
187580,6325820,4,20140512191054,1
281380,6325820,4,20140512163322,1
35234130,6325820,4,20140512162141,1
20025036,6325820,3,20140512161242,1
17055824,6325820,4,20140512155852,1
42183352,6325820,4,20140512154706,1
321103,6325820,4,20140512152605,1
553063,6325820,4,20140511201136,1
57870109,6325820,4,20140511200308,1
19057480,6325820,4,20140511195527,1
37944925,6407432,5,20160428093328,1
62041721,6407432,5,20160427153537,1
92840724,6407432,4,20160423183328,1
91961125,6407432,4,20160417224428,1
61972774,6407432,4,20160411215028,1
10737159,6407432,5,20160410173937,1
92608181,6407432,4,20160402092759,1
51275980,6407432,5,20160401124829,1
63268104,6407432,5,20160325172440,1
52175611,6407432,4,20160323085733,1
35426658,6407432,3,20160319183831,1
5229303,6407432,4,20160307203628,1
19102625,6407432,4,20160228230733,4
34622478,6407432,5,20160226201138,4
92996887,6407432,5,20160218170026,4
53010985,1090818,3,20141219234115,4
82683243,1090818,3,20141219142804,4
53890472,1090818,3,20141217145823,4
76815825,1090818,5,20141215182255,4
47807417,1090818,5,20141215130735,4
43571895,1090818,5,20141214011529,4
13005580,1090818,5,20141213221749,4
428979,1090818,3,20141213102037,4
70497472,1090818,5,20141213033055,4
41779230,1090818,4,20141212160850,4
64371610,1090818,5,20141212011556,4
77119195,1090818,5,20141210125040,4
72305138,1090818,3,20141209162802,4
80922924,1090818,3,20141209154607,4
39942441,1090818,5,20141209101351,4
5730524,10405,1,20140929161428,3
74612238,10405,5,20140929133212,3
64886898,10405,5,20140927203321,3
66203035,10405,5,20140927131009,3
17522911,10405,2,20140926110303,3
56344337,10405,2,20140925165049,3
63213920,10405,5,20140924124256,3
17145793,10405,4,20140917212321,3
17379726,10405,5,20140914210134,3
10880748,10405,4,20140911163257,3
61919101,10405,5,20140909093738,3
31285399,10405,5,20140908132315,3
62828807,10405,4,20140906214852,3
30332536,10405,5,20140905212456,3
81928271,10405,4,20140905174639,3
89027268,6325820,4,20140521134607,1
17402993,6325820,4,20140521132628,1
17466860,6325820,4,20140520162355,1
37269380,6325820,4,20140520151243,1
281716,6325820,4,20140520142328,1
32121790,6325820,4,20140520110309,1
1502501,6325820,4,20140520104546,1
17196694,6325820,4,20140520102726,1
328508,6325820,4,20140520095947,1
291871,6325820,4,20140520094543,1
5350960,6325820,4,20140520093850,1
50856079,6325820,4,20140517225257,1
32790183,6325820,5,20140515105759,1
19195862,6325820,4,20140514201622,1
633108,6325820,4,20140514144750,1
43477761,6407432,5,20160731223749,2
50207623,6407432,5,20160724214615,2
77769807,6407432,4,20160720063935,2
50584947,6407432,4,20160718175032,2
54488390,6407432,5,20160718161950,2
1518075,6407432,5,20160713132755,2
93654701,6407432,4,20160713104801,2
5478143,6407432,4,20160709205837,2
48286069,6407432,5,20160628074706,2
30432177,6407432,5,20160622201650,2
93338274,6407432,5,20160617113201,2
79159698,6407432,3,20160601184555,2
69289541,6407432,4,20160519091127,1
63385304,6407432,4,20160514195912,1
52439655,6407432,3,20160505191456,1
62548872,7691818,4,20160804152445,2
56933918,7691818,4,20160622230115,2
936017,7691818,5,20160213154612,4
40611346,7691818,3,20160129111719,4
91482957,7691818,4,20160114132201,4
10726241,7691818,4,20151005193631,3
49047782,7691818,3,20150917194643,3
5234318,7691818,4,20140813175054,2
17558554,6325817,4,20140528133458,1
513105,6325817,1,20140527155029,1
47873476,6325817,3,20140527154630,1
58109766,6325817,5,20140527004811,1
82550856,6325817,5,20140525232513,1
30218032,6325817,4,20140525224949,1
19486629,6325817,5,20140525161757,1
813333,6325817,5,20140524110807,1
10414878,6325817,5,20140523225650,1
19131933,6325817,5,20140523191142,1
5483427,6325817,4,20140522095410,1
376048,6325817,4,20140522094609,1
753463,6325817,4,20140522093111,1
17064067,6325817,4,20140522092009,1
17094643,6325817,4,20140522091103,1
40936294,1090818,4,20150107102817,4
5300594,1090818,5,20150106135422,4
45450852,1090818,4,20150106124111,4
53190609,1090818,3,20150105161027,4
80092304,1090818,3,20150104180238,4
32023882,1090818,3,20150104134950,4
701241,1090818,5,20141231170408,4
66250914,1090818,4,20141231113405,4
41532296,1090818,5,20141231103831,4
34312940,1090818,3,20141231082751,4
85407254,1090818,5,20141229211433,4
61806267,1090818,4,20141228163518,4
51850688,1090818,5,20141228132351,4
898843,1090818,5,20141226102122,4
5324986,1090818,3,20141223111401,4
19439591,10405,4,20141020140934,3
35784589,10405,5,20141020131126,3
17450220,10405,2,20141020100952,3
50274155,10405,5,20141020001809,3
46730810,10405,3,20141017111243,3
59123017,10405,4,20141016213848,3
79031151,10405,4,20141015104427,3
17287888,10405,4,20141015092212,3
88701327,10405,5,20141011191325,3
19374632,10405,2,20141011122519,3
948620,10405,3,20141008113605,3
42611622,10405,4,20141005132437,3
17465042,10405,5,20141004202950,3
61174541,10405,3,20141001163615,3
41967695,10405,4,20140930110035,3
38411044,6325820,3,20140616120248,2
38446442,6325820,5,20140615170100,2
5123429,6325820,5,20140610145129,2
19211200,6325820,5,20140609121711,2
5079328,6325820,5,20140604153141,2
513105,6325820,2,20140527155042,1
82550856,6325820,5,20140525232840,1
58109766,6325820,4,20140524232943,1
813333,6325820,5,20140524110811,1
17694670,6325820,4,20140522094927,1
66970660,6325820,4,20140522090521,1
408310,6325820,4,20140521164842,1
944717,6325820,4,20140521160156,1
17254267,6325820,4,20140521154059,1
51084238,6325820,5,20140521151004,1
5039275,6407432,5,20161017174905,3
48433086,6407432,4,20161016170025,3
38366609,6407432,3,20161006210659,3
76161830,6407432,4,20160920141657,3
38706608,6407432,4,20160906101506,3
65657117,6407432,5,20160830212014,2
52412047,6407432,3,20160822133007,2
93589903,6407432,4,20160820141947,2
78587836,6407432,3,20160817153344,2
80256405,6407432,4,20160814123626,2
63742164,6407432,4,20160813102359,2
83472569,6407432,3,20160809212102,2
93656232,6407432,5,20160809151436,2
65654096,6407432,5,20160802211322,2
92744260,6407432,5,20160801195226,2
68676524,1090818,3,20150116182459,4
39443391,1090818,5,20150116170436,4
19949727,1090818,4,20150116085450,4
56697971,1090818,4,20150115131050,4
5754178,1090818,3,20150114230002,4
43974402,1090818,5,20150114142511,4
553001,1090818,4,20150114092900,4
61656064,1090818,5,20150113221611,4
17304099,1090818,3,20150113170254,4
82821014,1090818,5,20150113115724,4
19669329,1090818,3,20150110113051,4
38863656,1090818,2,20150108213604,4
58902430,1090818,5,20150108114810,4
913829,1090818,5,20150108081127,4
81132542,1090818,3,20150107211304,4
39354216,10405,4,20141117164141,3
1023167,10405,5,20141117100549,3
51781161,10405,3,20141105224012,3
34260639,10405,3,20141105181509,3
41769050,10405,5,20141105101839,3
90028875,10405,4,20141104184833,3
76445584,10405,3,20141103144008,3
76042729,10405,4,20141031132649,3
36663779,10405,3,20141030235140,3
55630677,10405,5,20141024110417,3
88847304,10405,3,20141023170718,3
33965575,10405,5,20141022172846,3
53386385,10405,4,20141022165259,3
71722033,10405,5,20141022162819,3
59868372,10405,4,20141022120000,3
19146860,6325820,4,20140802103919,2
5161045,6325820,4,20140801144424,2
668110,6325820,4,20140801103906,2
436398,6325820,5,20140728090335,2
19750677,6325820,4,20140725094612,2
19156143,6325820,5,20140724131054,2
50473920,6325820,4,20140720200434,2
57197259,6325820,3,20140719122124,2
45070834,6325820,5,20140717110809,2
66638040,6325820,4,20140714134032,2
17270078,6325820,5,20140710231001,2
31406605,6325820,4,20140708170537,2
59213173,6325820,5,20140703102237,2
54085780,6325820,5,20140622144741,2
75608717,6325820,4,20140618222022,2
33290759,6407432,5,20170416205936,1
55330844,6407432,5,20170411161440,1
61869312,6407432,3,20170409182618,1
64988581,6407432,5,20170331182052,1
52877143,6407432,3,20170327165412,1
62639641,6407432,3,20170326073518,1
17281939,6407432,5,20170319175859,1
79947064,6407432,5,20170216104520,4
93781191,6407432,5,20170207150303,4
1046576,6407432,4,20170202191516,4
1127066,6407432,4,20161214101609,4
33950371,6407432,5,20161212175019,4
17379596,6407432,5,20161208213557,4
60928964,6407432,5,20161029194929,3
57906450,6407432,4,20161020172334,3
78139115,1090818,5,20150126221431,4
32991413,1090818,5,20150126002447,4
777259,1090818,4,20150125140753,4
5451212,1090818,4,20150124002707,4
19010957,1090818,5,20150123212220,4
5305063,1090818,5,20150122221130,4
48426491,1090818,4,20150122164359,4
44579044,1090818,5,20150122155649,4
80495009,1090818,4,20150122110010,4
42171770,1090818,4,20150119150956,4
41750173,1090818,5,20150119114328,4
56715053,1090818,4,20150119094929,4
44205010,1090818,4,20150119015951,4
73256561,1090818,4,20150118100606,4
66944167,1090818,3,20150117114154,4
70147159,6650744,3,20170430041621,1
888885,6650744,4,20160725220755,2
60149122,6650744,3,20141025223911,3
42882679,6650744,4,20140925143448,3
17474199,6650744,4,20140925141916,3
532597,10405,5,20141208154815,4
13116127,10405,5,20141208141901,4
17400578,10405,5,20141206100135,4
66275571,10405,5,20141205104838,4
88442612,10405,5,20141205003333,4
77328280,10405,5,20141130183004,3
30069902,10405,4,20141127202555,3
61334697,10405,3,20141126092405,3
60398453,10405,5,20141125131131,3
17490014,10405,5,20141125123344,3
86215493,10405,4,20141124110800,3
194115,10405,5,20141124105128,3
73583567,10405,2,20141121231157,3
17463534,10405,3,20141121160851,3
51708414,10405,4,20141117232501,3
88590900,6325820,4,20140918141103,3
35024264,6325820,3,20140904165251,3
81697281,6325820,3,20140903030519,3
81928271,6325820,3,20140902175327,3
33521014,6325820,4,20140901125726,3
34324654,6325820,4,20140827100439,2
64928977,6325820,5,20140824125404,2
1949180,6325820,5,20140824114932,2
66454775,6325820,5,20140823205847,2
83962136,6325820,4,20140822195925,2
52125304,6325820,3,20140820155656,2
61919101,6325820,5,20140820140855,2
37033204,6325820,3,20140819141609,2
66109868,6325820,5,20140808130325,2
269590,6325820,4,20140806104521,2
60392021,6407432,5,20170828005716,2
10125633,6407432,4,20170827224725,2
93814475,6407432,5,20170814113902,2
5537848,6407432,5,20170806212720,2
34701954,6407432,5,20170802183153,2
58086078,6407432,3,20170801160745,2
53167471,6407432,5,20170730210929,2
91454246,6407432,5,20170728123133,2
33721075,6407432,4,20170721060300,2
66044187,6407432,4,20170531160959,1
39953958,6407432,5,20170526231700,1
80438732,6407432,5,20170519102511,1
17234666,6407432,5,20170517113301,1
10501724,6407432,5,20170507125853,1
93473252,6407432,3,20170503210629,1
35758270,1090818,3,20150210230513,4
19315792,1090818,3,20150207222540,4
34872918,1090818,5,20150207210211,4
35953927,1090818,4,20150206140624,4
19848822,1090818,4,20150206120921,4
789296,1090818,1,20150206005440,4
66439925,1090818,4,20150205230004,4
59613906,1090818,5,20150205082938,4
58946269,1090818,5,20150204222706,4
80478374,1090818,4,20150204181112,4
47256850,1090818,4,20150204092457,4
17397021,1090818,4,20150202124554,4
59380787,1090818,4,20150201150711,4
17298890,1090818,2,20150129172951,4
86311858,1090818,3,20150127184849,4
167080,10405,4,20141229191834,4
77486814,10405,5,20141227135240,4
42101418,10405,5,20141226113332,4
89513539,10405,5,20141224130642,4
79758612,10405,4,20141223201518,4
82752254,10405,2,20141223141251,4
31751526,10405,4,20141221184320,4
10305316,10405,4,20141219215603,4
89016095,10405,5,20141217150805,4
65068111,10405,4,20141217111353,4
80214756,10405,4,20141216170025,4
54023260,10405,5,20141214141424,4
50893857,10405,5,20141214130838,4
2131530,10405,5,20141209104435,4
55735055,10405,5,20141208225730,4
19370968,6325820,4,20141222121954,4
82809320,6325820,4,20141219101449,4
41779230,6325820,4,20141212160725,4
71046640,6325820,4,20141210193239,4
83842070,6325820,5,20141204185509,4
69511344,6325820,3,20141122101425,3
34294085,6325820,4,20141121174741,3
19580984,6325820,5,20141104145018,3
41264526,6325820,4,20141103150100,3
775449,6325820,5,20141102081026,3
62740015,6325820,5,20141031171326,3
63431897,6325820,5,20141011162807,3
36226184,6325820,4,20140929144932,3
19537299,6325820,4,20140927150039,3
40611346,6325820,5,20140923204923,3
53837379,6407432,5,20170901153852,3
88937484,6407432,4,20170825223806,2
58450485,6407432,5,20170722202441,2
43046547,6407432,4,20170531192401,1
76069145,6407432,4,20170529061513,1
87173497,6407432,4,20170405090359,1
413041,6407432,5,20170404135005,1
93079912,6407432,4,20170318135936,1
38227370,6407432,4,20170311094138,1
56125131,6407432,4,20170122150604,4
10329644,6407432,5,20161225135651,4
38069965,6407432,5,20161020101616,3
60139059,6407432,5,20160923175023,3
811563,6407432,5,20160920172525,3
57130618,6407432,4,20170903195946,3
35211715,1090818,5,20150311164833,1
73443954,1090818,5,20150311110229,1
61643081,1090818,5,20150311082918,1
65899045,1090818,4,20150308155703,1
287151,1090818,3,20150308143929,1
78489403,1090818,5,20150308100019,1
87640709,1090818,3,20150307001829,1
51765715,1090818,3,20150306140710,1
17184017,1090818,3,20150303105641,1
82013988,1090818,3,20150225175543,4
73586592,1090818,2,20150216004530,4
59556433,1090818,3,20150215163152,4
5259748,1090818,4,20150211210912,4
57182250,1090818,3,20150211123627,4
79778164,1090818,4,20150211083120,4
43974402,10405,5,20150114142415,4
46087728,10405,4,20150113091837,4
89111180,10405,4,20150112135516,4
793939,10405,4,20150111151133,4
79992324,10405,5,20150110171008,4
5376219,10405,3,20150108155147,4
1114908,10405,4,20150108114137,4
5300594,10405,4,20150107215502,4
81132542,10405,1,20150107211225,4
37988077,10405,5,20150107004426,4
51873285,10405,5,20150105225110,4
13002777,10405,4,20141231161505,4
55295791,10405,5,20141231081600,4
89198692,10405,3,20141230100215,4
1126851,10405,5,20141230095831,4
5317317,6325817,5,20140617201925,2
38411044,6325817,4,20140616114803,2
82951497,6325817,4,20140615223444,2
38446442,6325817,5,20140615170055,2
69749143,6325817,4,20140613092722,2
64050767,6325817,3,20140611142133,2
47682740,6325817,5,20140611111910,2
5123429,6325817,5,20140610144515,2
19211200,6325817,5,20140609121704,2
73525505,6325817,5,20140608172031,2
5129998,6325817,5,20140606202209,2
5079328,6325817,5,20140604153130,2
51302825,6325817,5,20140602185558,2
58350783,6325817,4,20140602012354,2
