@RELATION user-attraction

@ATTRIBUTE user NUMERIC
@ATTRIBUTE item NUMERIC
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE time NUMERIC
@ATTRIBUTE season NUMERIC

@DATA
83668677,6407432,3,20150220012705,02
19349945,6407432,4,20150217100808,02
871380,6407432,4,20150210101644,02
62067772,6407432,3,20150205231553,02
66439925,6407432,4,20150205230053,02
58946269,6407432,5,20150204222610,02
17791588,10405,5,20140226175114,02
10147928,10405,4,20140226174956,02
5250061,10405,4,20140226172517,02
55189443,10405,3,20140226165114,02
17344252,10405,4,20140226162929,02
36179592,10405,4,20140225202022,02
87539338,10405,4,20140225193402,02
5367871,10405,4,20140225191753,02
820291,10405,5,20140225191234,02
13005410,10405,4,20140225190440,02
59437979,10405,4,20140225174032,02
5439197,10405,4,20140225170640,02
60844072,10405,4,20140225163127,02
87677151,10405,4,20140225154531,02
17444435,10405,4,20140225151049,02
44284508,10413,4,20160219084254,02
93009793,10413,3,20160215163932,02
91640367,10413,4,20160211201658,02
17563460,10413,5,20160207002044,02
39656101,10413,3,20160204221307,02
268819,10413,4,20160131102340,01
74284578,10413,4,20160130205245,01
5419454,10413,5,20160130093057,01
92934772,10413,5,20160123160706,01
85795942,10413,5,20160122090745,01
5462795,10413,4,20160122014703,01
91579116,10413,4,20160105105618,01
52188446,10413,3,20160103001644,01
51719256,10413,5,20150630110055,06
51765715,10413,3,20151231144045,12
126290,1090818,5,20140805103500,08
90029721,1090818,5,20140804151022,08
19084182,1090818,2,20140804133543,08
44437757,1090818,5,20140803153754,08
939227,1090818,4,20140802213238,08
49813915,1090818,3,20140801160547,08
84923191,1090818,5,20140801132004,08
62842005,1090818,5,20140801131347,08
62646732,1090818,2,20140801104321,08
19423691,1090818,2,20140731091120,07
43990318,1090818,5,20140730190741,07
79256783,1090818,4,20140730164722,07
30093457,1090818,5,20140729165906,07
70366775,1090818,4,20140729141928,07
50872165,1090818,4,20140729130704,07
38229000,6407432,4,20150622161056,06
804225,6407432,5,20150622105507,06
663290,6407432,4,20150618095301,06
288045,6407432,5,20150616160408,06
36759789,6407432,5,20150616110246,06
55477680,6407432,5,20150614181846,06
19004539,6407432,4,20150613233112,06
55350640,6407432,5,20150613214145,06
63277462,6407432,5,20150611152127,06
5125752,6407432,3,20150611120129,06
5087642,6407432,5,20150610113419,06
5737800,6407432,5,20150610100059,06
90539026,6407432,5,20150604145845,06
68141515,6407432,5,20150603150409,06
70313683,6407432,4,20150601163630,06
1079409,10405,5,20140403122943,04
86380273,10405,4,20140325191122,03
80099359,10405,5,20140324164151,03
43879564,10405,3,20140324155952,03
76070994,10405,4,20140321033345,03
66521821,10405,5,20140320203459,03
50318246,10405,4,20140319231700,03
1132195,10405,4,20140318171610,03
66523839,10405,4,20140313114218,03
79675991,10405,3,20140307170710,03
48827164,10405,5,20140307125308,03
63390766,10405,3,20140304130530,03
64076030,10405,3,20140227152337,02
17676262,10405,5,20140227113721,02
17585961,10405,4,20140226175233,02
1502501,6325817,4,20140520104632,05
423883,6325817,4,20140520103236,05
17196694,6325817,4,20140520102706,05
438910,6325817,4,20140520102043,05
213278,6325817,4,20140520100803,05
665768,6325817,4,20140520100213,05
328508,6325817,4,20140520095914,05
291871,6325817,4,20140520094211,05
5350960,6325817,4,20140520093645,05
17287497,6325817,4,20140520083200,05
35899189,6325817,1,20140519205444,05
1149798,6325817,4,20140517220600,05
19216988,6325817,5,20140517192738,05
855165,6325817,5,20140516155548,05
73414166,6325817,5,20140516141128,05
77758307,10413,5,20160325200348,03
86711819,10413,4,20160323125135,03
45137229,10413,4,20160316221426,03
7868644,10413,3,20160316135515,03
90520219,10413,5,20160314095642,03
91529798,10413,4,20160312075452,03
62629975,10413,5,20160311133354,03
90460320,10413,5,20160311094239,03
70035012,10413,4,20160310112319,03
5115548,10413,5,20160307165330,03
45031855,10413,2,20160305085331,03
91866655,10413,3,20160304085756,03
19723863,10413,4,20160302073541,03
40879121,10413,5,20160222213859,02
93074333,10413,4,20160221204027,02
60063539,7693435,3,20170522075616,05
93307293,7693435,3,20160616201830,06
19723863,7693435,4,20160228065015,02
5128290,7693435,5,20150809180311,08
46221031,7693435,4,20150807105145,08
89770720,7693435,4,20140820162236,08
19914151,7693435,5,20140629163016,06
19271420,7693435,5,20140609174759,06
10418439,1090818,5,20140813173951,08
59130235,1090818,5,20140812115224,08
79343249,1090818,5,20140812094621,08
5289173,1090818,5,20140811171822,08
436398,1090818,4,20140811102418,08
46609278,1090818,4,20140811094817,08
85874850,1090818,4,20140810131702,08
32006228,1090818,2,20140809202219,08
86718933,1090818,3,20140808162225,08
88980145,1090818,3,20140808161548,08
5388681,1090818,5,20140808145132,08
48682703,1090818,4,20140807095652,08
70122642,1090818,3,20140806223615,08
44479464,1090818,5,20140806211618,08
83554612,1090818,3,20140806123613,08
76763989,6407432,5,20150726111739,07
83010156,6407432,3,20150722204320,07
629401,6407432,5,20150721161935,07
17477270,6407432,4,20150715210141,07
73048390,6407432,5,20150715082232,07
78627467,6407432,4,20150713223605,07
76383453,6407432,3,20150712213755,07
81199962,6407432,3,20150709152653,07
77378753,6407432,2,20150708085454,07
44964196,6407432,5,20150707220838,07
69365582,6407432,5,20150707152317,07
42270684,6407432,5,20150706015010,07
38797847,6407432,4,20150701161045,07
1050181,6407432,4,20150701112653,07
19004725,6407432,5,20150624145115,06
19398796,10405,3,20140430220541,04
82696130,10405,5,20140427015114,04
17307548,10405,5,20140424143858,04
47994669,10405,2,20140424103134,04
65794157,10405,4,20140423082231,04
79939896,10405,4,20140421134608,04
72952138,10405,4,20140420230713,04
293478,10405,2,20140418160308,04
82852360,10405,4,20140418140733,04
682625,10405,3,20140418020120,04
364868,10405,4,20140416165207,04
10960195,10405,3,20140410095434,04
59701594,10405,5,20140409093214,04
75892404,10405,5,20140405152913,04
59526247,10405,5,20140404111346,04
93654701,10413,4,20160718180730,07
75698470,10413,4,20160713100712,07
93192623,10413,4,20160708060549,07
55416761,10413,4,20160705233154,07
34266009,10413,4,20160701184426,07
39377816,10413,5,20160607232749,06
63107033,10413,4,20160604211333,06
5114249,10413,3,20160527100504,05
70929904,10413,5,20160516185701,05
45712786,10413,3,20160425102734,04
65041507,10413,4,20160418163749,04
92608181,10413,5,20160410085219,04
93048036,10413,3,20160409163432,04
59896433,10413,5,20160327145934,03
71482258,10413,5,20160327091656,03
33523152,1090818,5,20140822160702,08
883659,1090818,1,20140822105711,08
17283573,1090818,4,20140820133526,08
33521014,1090818,3,20140819135751,08
45822517,1090818,4,20140819123858,08
82290365,1090818,5,20140818221428,08
66289150,1090818,4,20140817201004,08
5343642,1090818,1,20140815235738,08
5242791,1090818,5,20140815162617,08
5145305,1090818,3,20140815145451,08
19395029,1090818,4,20140815120641,08
45867111,1090818,5,20140815112834,08
5300341,1090818,5,20140814205720,08
33480746,1090818,5,20140814161229,08
10881530,1090818,5,20140814155128,08
60943068,6407432,4,20150809215335,08
10112794,6407432,4,20150809170559,08
82498003,6407432,3,20150809001811,08
68964226,6407432,3,20150808103141,08
55987889,6407432,5,20150806183813,08
68916157,6407432,4,20150806181746,08
90166913,6407432,5,20150806132417,08
45241715,6407432,3,20150805114619,08
70065163,6407432,4,20150805095642,08
68470503,6407432,5,20150804164200,08
78835899,6407432,5,20150804015600,08
5167960,6407432,5,20150802211417,08
86311858,6407432,4,20150802154453,08
76842179,6407432,5,20150801230436,08
268215,6407432,5,20150730133312,07
31087562,10405,5,20140527113825,05
82550856,10405,5,20140526133805,05
58109766,10405,4,20140524231704,05
813333,10405,4,20140524110848,05
82225749,10405,3,20140523221530,05
5348418,10405,2,20140521164040,05
76242093,10405,3,20140520150140,05
5708082,10405,4,20140514144143,05
17441187,10405,5,20140512143008,05
41604417,10405,5,20140512111807,05
53658522,10405,4,20140510193037,05
45365044,10405,5,20140509190135,05
19593593,10405,4,20140509124723,05
75401212,10405,4,20140505093340,05
17537827,10405,4,20140501154751,05
413041,10413,4,20161027195141,10
46180829,10413,3,20161019153041,10
80509876,10413,3,20161011135948,10
49119572,10413,5,20161009021045,10
46085190,10413,4,20160930124210,09
87587208,10413,3,20160925113933,09
86717324,10413,5,20160921135542,09
19199355,10413,3,20160917125516,09
67894262,10413,4,20160823143100,08
65315121,10413,5,20160816173221,08
36940602,10413,5,20160811161156,08
75300853,10413,4,20160803202106,08
52323628,10413,4,20160731203628,07
71759223,10413,5,20160723101721,07
92744260,10413,3,20160721192833,07
53976280,1090818,5,20140902143949,09
85876438,1090818,5,20140902143833,09
81697281,1090818,1,20140902040816,09
54713972,1090818,2,20140901210115,09
17279943,1090818,3,20140901101303,09
77843492,1090818,4,20140828122732,08
65264973,1090818,5,20140827175630,08
69940150,1090818,5,20140826170400,08
46899042,1090818,1,20140825231015,08
75639655,1090818,5,20140825182631,08
85033262,1090818,4,20140825163906,08
488249,1090818,3,20140824142017,08
72991537,1090818,4,20140823215931,08
575209,1090818,4,20140823120218,08
10823398,1090818,5,20140823024640,08
66960236,6407432,4,20150820111212,08
47843961,6407432,4,20150819163114,08
88328245,6407432,3,20150819120201,08
17657625,6407432,4,20150819105337,08
291598,6407432,4,20150818182933,08
76224671,6407432,5,20150818155633,08
52603983,6407432,4,20150818153606,08
36608188,6407432,4,20150818141122,08
31441959,6407432,5,20150817151456,08
55869727,6407432,4,20150817125509,08
51167482,6407432,3,20150815161103,08
927538,6407432,4,20150814222405,08
46843565,6407432,4,20150814214825,08
5420559,6407432,2,20150814092006,08
136176,6407432,4,20150811171318,08
36988743,8082322,4,20170525155557,05
59327142,8082322,5,20170406191309,04
43945323,8082322,4,20150127000649,01
401976,10405,3,20140530230510,05
5104825,10405,4,20140530152857,05
1502501,10405,4,20140530151134,05
78666421,10405,4,20140530143704,05
5430222,10405,4,20140530103713,05
17438950,10405,4,20140530103506,05
17174962,10405,4,20140530103036,05
5093776,10405,4,20140529135830,05
64678097,10405,4,20140529124330,05
815286,10405,4,20140529121809,05
178709,10405,4,20140529121527,05
85624879,10405,4,20140529115855,05
20014685,10405,4,20140529111538,05
17565120,10405,4,20140529110147,05
17317249,10405,2,20140527231439,05
39528504,10413,5,20170428141635,04
48766931,10413,3,20170425223758,04
61814499,10413,4,20170329173755,03
40040021,10413,5,20170323160836,03
17115206,10413,5,20170316143440,03
253230,10413,5,20170313164020,03
82937865,10413,4,20170309144646,03
66213981,10413,5,20170307160849,03
19489942,10413,3,20170227105714,02
92683981,10413,4,20170219111939,02
19367715,10413,4,20170213105222,02
44861216,10413,4,20170124142946,01
19823653,10413,4,20170101175018,01
63770300,10413,5,20161224165647,12
91672464,10413,4,20161123155045,11
922244,1090818,4,20140915222353,09
17057107,1090818,5,20140915221925,09
40784149,1090818,3,20140915195554,09
30595583,1090818,4,20140913073927,09
42485995,1090818,3,20140911115659,09
77208403,1090818,5,20140910164804,09
19946246,1090818,3,20140909162802,09
61919101,1090818,5,20140909094147,09
81928271,1090818,2,20140905190212,09
30931707,1090818,5,20140905095539,09
32319701,1090818,3,20140904185041,09
377398,1090818,3,20140903144745,09
40531397,1090818,5,20140903084046,09
5000929,1090818,2,20140902225102,09
61645857,1090818,5,20140902205732,09
55583820,6407432,3,20150825171540,08
53019634,6407432,4,20150825152358,08
200956,6407432,4,20150824120011,08
13017555,6407432,5,20150824105201,08
84052615,6407432,5,20150822094855,08
70403214,6407432,5,20150821170808,08
342581,6407432,5,20150821164601,08
83851613,6407432,4,20150821114647,08
72147146,6407432,5,20150821103634,08
69374988,6407432,4,20150821101949,08
10376331,6407432,4,20150821100536,08
19702262,6407432,5,20150821093132,08
5452807,6407432,4,20150820163917,08
48625979,6407432,5,20150820143150,08
5665352,6407432,4,20150820113105,08
54362042,10405,3,20140617090100,06
80631232,10405,4,20140616182123,06
38068589,10405,4,20140614085711,06
19791712,10405,4,20140613110918,06
89578217,10405,3,20140611230422,06
10318695,10405,5,20140611150918,06
11016037,10405,3,20140609144108,06
48073258,10405,4,20140608190233,06
5129998,10405,3,20140606201626,06
66637740,10405,5,20140606111717,06
520340,10405,5,20140606090346,06
17680753,10405,3,20140603190937,06
205634,10405,4,20140603165416,06
35983913,10405,4,20140602143001,06
253230,10405,5,20140531165508,05
420572,6325817,4,20140521140150,05
17319962,6325817,4,20140521135326,05
19891863,6325817,4,20140521134728,05
17402993,6325817,4,20140520172458,05
266260,6325817,4,20140520171545,05
17231789,6325817,4,20140520162913,05
17471530,6325817,4,20140520162623,05
17466860,6325817,4,20140520162426,05
17274101,6325817,4,20140520161127,05
410344,6325817,4,20140520160618,05
17445454,6325817,4,20140520145746,05
281716,6325817,4,20140520143633,05
76317368,6325817,4,20140520111223,05
48101647,6325817,4,20140520110852,05
17508870,6325817,4,20140520105057,05
32415035,10413,1,20170708165649,07
58254712,10413,4,20170912123257,09
61092320,10413,5,20170904142217,09
53467286,10413,5,20170831160237,08
90520414,10413,4,20170814102955,08
34701954,10413,4,20170808221324,08
81673142,10413,5,20170808171923,08
83115941,10413,5,20170720213535,07
36883312,10413,5,20170708012057,07
58450485,10413,5,20170624215951,06
87135703,10413,5,20170607165839,06
90101967,10413,4,20170605111830,06
49256668,10413,4,20170520140711,05
76246070,10413,4,20170506170218,05
65750040,10413,3,20170501121422,05
55647147,1090818,4,20140926210701,09
76580519,1090818,5,20140926164625,09
11041348,1090818,5,20140925153826,09
44468166,1090818,4,20140924182205,09
63213920,1090818,5,20140924124251,09
19039497,1090818,3,20140923205531,09
5467069,1090818,3,20140922222657,09
13074056,1090818,4,20140920224835,09
54526689,1090818,4,20140919142745,09
65498923,1090818,4,20140919112259,09
66913180,1090818,4,20140918084822,09
66035186,1090818,4,20140917223316,09
17145793,1090818,4,20140917212325,09
63971073,1090818,3,20140917003037,09
54100416,1090818,5,20140916143617,09
81470111,10405,4,20140702114129,07
81884457,10405,5,20140630155427,06
5388537,10405,5,20140630105924,06
48378283,10405,3,20140627094633,06
85216320,10405,3,20140624203114,06
61169298,10405,5,20140624141246,06
78710140,10405,4,20140623135249,06
587403,10405,3,20140623061028,06
17450462,10405,3,20140623051556,06
62007502,10405,4,20140621193717,06
54461838,10405,5,20140620144119,06
72217296,10405,5,20140620095004,06
47276518,10405,5,20140618103858,06
86126310,10405,4,20140617213930,06
51744049,10405,3,20140617151930,06
34552767,6407432,5,20150903220231,09
39211752,6407432,4,20150903093913,09
47634520,6407432,5,20150902140304,09
19136106,6407432,5,20150902134836,09
32641752,6407432,4,20150902095113,09
35323974,6407432,5,20150901081512,09
72314505,6407432,5,20150901071108,09
90395616,6407432,5,20150830175250,08
78459465,6407432,5,20150828183519,08
69505203,6407432,4,20150828133700,08
90330248,6407432,5,20150827155837,08
19568976,6407432,4,20150827115449,08
40577323,6407432,4,20150826223414,08
42308027,6407432,4,20150826122415,08
51983598,6407432,4,20150826061956,08
81060693,7920856,3,20141105110608,11
17450462,7920856,4,20141002082320,10
386712,6325820,4,20130815162429,08
86673839,6325820,5,20140205153905,02
69372699,1090818,4,20141010143406,10
77405867,1090818,4,20141009155419,10
39803312,1090818,4,20141009140036,10
75316896,1090818,4,20141008115008,10
43046547,1090818,3,20141006000900,10
45104711,1090818,5,20141003152624,10
87523220,1090818,5,20141002161454,10
17320622,1090818,3,20141001014302,10
41967695,1090818,5,20140930113238,09
5730524,1090818,3,20140929161737,09
74612238,1090818,4,20140929134004,09
19325504,1090818,2,20140928125309,09
42107004,1090818,5,20140928101346,09
66203035,1090818,5,20140927125938,09
494621,1090818,4,20140927053225,09
62851061,10405,5,20140715110237,07
60813763,10405,3,20140712133538,07
50473920,10405,3,20140710223635,07
38414573,10405,4,20140709152552,07
45884583,10405,3,20140709151537,07
11062385,10405,2,20140709132309,07
31042590,10405,5,20140709095830,07
17636912,10405,5,20140707192449,07
377319,10405,1,20140707171820,07
78558098,10405,3,20140706203419,07
45104711,10405,4,20140706180402,07
80252019,10405,4,20140704195922,07
55554683,10405,5,20140704184737,07
65146929,10405,4,20140704150201,07
938667,10405,5,20140702195130,07
19988955,6407432,3,20150919123401,09
67958644,6407432,4,20150918124836,09
79112662,6407432,5,20150917090042,09
86845754,6407432,4,20150916153209,09
90510515,6407432,5,20150915111049,09
62912917,6407432,4,20150915001724,09
44942815,6407432,5,20150914202744,09
213025,6407432,4,20150914005536,09
85621495,6407432,4,20150913135433,09
61246507,6407432,5,20150911124936,09
17090490,6407432,5,20150908210805,09
67788642,6407432,4,20150906144747,09
42485995,6407432,3,20150906142028,09
17473712,6407432,5,20150905000635,09
90441984,6407432,4,20150904003456,09
10667464,6325820,4,20131018091740,10
5057747,6325820,3,20131017173302,10
17200949,6325820,4,20131017164435,10
369050,6325820,5,20131017130021,10
5661040,6325820,4,20131016225148,10
57640666,6325820,4,20131015222043,10
17286360,6325820,3,20131015190030,10
17657467,6325820,3,20131015145451,10
829396,6325820,4,20131015095445,10
5164168,6325820,4,20131015093716,10
5259748,6325820,4,20131014214404,10
380437,6325820,4,20131014213740,10
5216211,6325820,5,20131014200419,10
423883,6325820,1,20131014193655,10
5034518,6325820,4,20130830164206,08
53595963,1090818,4,20141017102210,10
55858468,1090818,3,20141016213736,10
30244126,1090818,1,20141016202750,10
89249709,1090818,4,20141016084021,10
64154980,1090818,4,20141015190604,10
71576931,1090818,5,20141015143330,10
79031151,1090818,4,20141015104435,10
30940786,1090818,3,20141014115459,10
73817814,1090818,5,20141014091012,10
19682525,1090818,2,20141013163735,10
10414878,1090818,4,20141013155415,10
49128303,1090818,3,20141013142157,10
59462513,1090818,5,20141013105837,10
37822421,1090818,4,20141011212312,10
19374632,1090818,3,20141011122522,10
69686861,10405,4,20140726200652,07
17631901,10405,4,20140726120430,07
874147,10405,5,20140726093457,07
77205036,10405,5,20140724201853,07
10610272,10405,3,20140724090906,07
80857158,10405,5,20140723162148,07
57003220,10405,3,20140722103612,07
89153074,10405,4,20140722091313,07
80746063,10405,4,20140720215136,07
57197259,10405,3,20140720122135,07
72095277,10405,5,20140719135440,07
47177183,10405,4,20140719010126,07
63807263,10405,5,20140718142126,07
31316775,10405,4,20140716164426,07
17457159,10405,4,20140716104954,07
19004238,6325820,5,20131111114640,11
931861,6325820,4,20131105012554,11
17706583,6325820,5,20131102154507,11
17462325,6325820,1,20131102130301,11
17588458,6325820,4,20131101171101,11
19887561,6325820,4,20131022155819,10
87422140,6325820,4,20131021155811,10
19601110,6325820,5,20131020160315,10
4952029,6325820,3,20131020000607,10
5195816,6325820,5,20131019203757,10
19083211,6325820,5,20131019005104,10
19684966,6325820,3,20131019000732,10
33321085,6325820,5,20131018214953,10
17051891,6325820,4,20131018163857,10
1260410,6325820,4,20131018131127,10
19821940,6407432,5,20151007234903,10
75502242,6407432,3,20151007172129,10
90546864,6407432,5,20151006192019,10
81443248,6407432,3,20151005223517,10
19493853,6407432,4,20151005171332,10
266064,6407432,4,20151004113037,10
1135793,6407432,3,20151003164104,10
803977,6407432,3,20151002084955,10
85814897,6407432,5,20150930215911,09
17119843,6407432,4,20150930115333,09
90475469,6407432,3,20150929194644,09
72309904,6407432,4,20150923105743,09
62525698,6407432,4,20150922185551,09
85625960,6407432,4,20150922164220,09
75219814,6407432,5,20150922104124,09
19184068,1090818,5,20141029111703,10
69110277,1090818,5,20141029033650,10
17654924,1090818,3,20141027171301,10
57961877,1090818,4,20141027094250,10
60909663,1090818,3,20141026150359,10
675789,1090818,3,20141026131612,10
58197030,1090818,3,20141026125349,10
17531418,1090818,5,20141025235949,10
17511828,1090818,3,20141024152524,10
88847304,1090818,4,20141023170726,10
60585236,1090818,4,20141023130404,10
53386385,1090818,4,20141022152839,10
19734736,1090818,3,20141022111955,10
36410737,1090818,5,20141021143008,10
337611,1090818,3,20141020104455,10
41856814,8081427,5,20170519221914,05
92683981,7920856,1,20170313164932,03
19120385,7920856,3,20160918171204,09
53299119,7920856,3,20160723235709,07
30546661,7920856,3,20160527100825,05
90125736,7920856,5,20160518182432,05
989492,7920856,4,20160422094646,04
67165950,7920856,4,20160416004702,04
67887779,7920856,5,20160216112234,02
92798322,7920856,3,20151212110006,12
89151063,7920856,4,20150930155359,09
72217296,7920856,3,20150806171035,08
70335857,7920856,4,20150614001402,06
62223346,7920856,4,20150501032350,05
57816645,7920856,5,20150225142145,02
45988607,7920856,2,20141230132509,12
19893745,10405,5,20140805222944,08
48276552,10405,5,20140805205148,08
53019855,10405,5,20140805173413,08
90033456,10405,5,20140804172450,08
19576397,10405,5,20140803223824,08
43170141,10405,5,20140803190929,08
44437757,10405,5,20140803152949,08
65264798,10405,5,20140801182048,08
76135495,10405,3,20140801163205,08
87643438,10405,5,20140801151534,08
64849255,10405,1,20140731171403,07
57785070,10405,3,20140731160707,07
75815831,10405,4,20140730095718,07
31781992,10405,5,20140728112856,07
43690912,10405,5,20140726222455,07
45584597,6325820,1,20131202094857,12
68056482,6325820,5,20131201121536,12
221287,6325820,4,20131128130739,11
597471,6325820,3,20131127110322,11
308994,6325820,4,20131126221602,11
302383,6325820,5,20131126201437,11
87209421,6325820,5,20131126192523,11
74673149,6325820,5,20131126173912,11
770147,6325820,3,20131125174609,11
431827,6325820,5,20131122101923,11
206875,6325820,5,20131121200326,11
17209530,6325820,1,20131121074702,11
5233412,6325820,1,20131119135534,11
17168978,6325820,4,20131113225446,11
17432975,6325820,3,20131113123446,11
71800279,6407432,5,20151102151044,11
84483807,6407432,5,20151102085931,11
13117454,6407432,5,20151101104925,11
19746625,6407432,5,20151029113039,10
78607994,6407432,4,20151023171703,10
39678516,6407432,3,20151023055503,10
31260480,6407432,5,20151020142708,10
64557049,6407432,2,20151019114100,10
48378853,6407432,5,20151017211245,10
36997974,6407432,5,20151017182112,10
56513777,6407432,5,20151015083622,10
72017258,6407432,5,20151014154517,10
700703,6407432,5,20151011185626,10
62729876,6407432,5,20151010113106,10
42749745,6407432,3,20151008190759,10
66970660,6325817,4,20140522090426,05
5157114,6325817,4,20140522085736,05
178568,6325817,4,20140522084800,05
1004991,6325817,5,20140522084608,05
5259778,6325817,4,20140521165025,05
408310,6325817,4,20140521164807,05
944717,6325817,4,20140521160137,05
222581,6325817,4,20140521155406,05
5127763,6325817,4,20140521155036,05
19524702,6325817,4,20140521154614,05
17254267,6325817,4,20140521154043,05
189946,6325817,4,20140521153249,05
19325359,6325817,4,20140521151851,05
51084238,6325817,3,20140521150903,05
5089750,6325817,4,20140521143505,05
50737038,1090818,4,20141112180348,11
55357057,1090818,5,20141111214850,11
79695579,1090818,4,20141111143327,11
17453456,1090818,5,20141109171302,11
76949355,1090818,5,20141107085955,11
61446191,1090818,4,20141106152341,11
19691292,1090818,5,20141105133233,11
41769050,1090818,3,20141105101722,11
86958180,1090818,5,20141105043029,11
39463738,1090818,5,20141104205017,11
87149719,1090818,4,20141104112042,11
68087140,1090818,3,20141102151632,11
1596028,1090818,3,20141031163355,10
76042729,1090818,4,20141031133041,10
36663779,1090818,4,20141030234341,10
68938784,10405,4,20140818144614,08
44896333,10405,4,20140818105440,08
5242791,10405,5,20140815162616,08
43628818,10405,3,20140815154453,08
10881530,10405,5,20140814154950,08
17399236,10405,4,20140813112518,08
46609278,10405,5,20140812140951,08
44879273,10405,5,20140811153329,08
40943204,10405,1,20140811102235,08
32240536,10405,4,20140809153938,08
88980145,10405,3,20140808161422,08
19788132,10405,4,20140808152001,08
81603062,10405,5,20140806220006,08
40623630,10405,5,20140806163305,08
30595583,10405,3,20140806160933,08
264031,6325820,5,20140318091927,03
63390766,6325820,5,20140304130146,03
68934174,6325820,5,20140228144610,02
49623999,6325820,4,20140224165309,02
196022,6325820,5,20140224115915,02
17253992,6325820,3,20140218195222,02
67956655,6325820,4,20140207160529,02
19942449,6325820,5,20140203193035,02
80435286,6325820,5,20140127110557,01
19134530,6325820,5,20140122163242,01
81521736,6325820,4,20131221150318,12
35844914,6325820,4,20131217104136,12
17487179,6325820,3,20131211105547,12
5361561,6325820,3,20131209152337,12
5074437,6325820,5,20131202190256,12
82451346,6407432,5,20151204191748,12
92273256,6407432,3,20151204064909,12
34427208,6407432,5,20151202095608,12
33942444,6407432,4,20151130100234,11
55874831,6407432,4,20151126065059,11
33945034,6407432,4,20151122053711,11
13017864,6407432,5,20151121091510,11
75675768,6407432,5,20151116220329,11
81236251,6407432,4,20151107135755,11
49638890,6407432,5,20151107101439,11
73886064,6407432,3,20151107090635,11
19104028,6407432,3,20151106140919,11
66878446,6407432,5,20151106083334,11
31659582,6407432,4,20151104134133,11
86498040,6407432,3,20151103194146,11
61416554,1090818,4,20141128100437,11
17400578,1090818,5,20141128092110,11
74053981,1090818,3,20141128071721,11
5232191,1090818,3,20141127111209,11
59103776,1090818,4,20141126103517,11
35784589,1090818,5,20141126085911,11
17490014,1090818,5,20141125123346,11
56637769,1090818,4,20141123205421,11
81494656,1090818,5,20141122223454,11
73583567,1090818,3,20141121231206,11
50938714,1090818,4,20141121152522,11
5093267,1090818,5,20141118162119,11
31175516,1090818,4,20141118144513,11
17373853,1090818,4,20141115161742,11
74190630,1090818,5,20141114230619,11
67274513,10405,3,20140826183147,08
87353597,10405,4,20140825152803,08
488249,10405,5,20140824141857,08
65831484,10405,5,20140823120625,08
48458539,10405,5,20140823080913,08
77142862,10405,5,20140822224048,08
10235329,10405,4,20140821230615,08
66248693,10405,5,20140821165359,08
52125304,10405,4,20140820152847,08
10231422,10405,4,20140819142936,08
228542,10405,4,20140819141721,08
37033204,10405,3,20140819141134,08
69208805,10405,4,20140819140025,08
10214146,10405,3,20140819113126,08
13140863,10405,4,20140819095401,08
835509,32837,4,20170730205521,07
39032539,32837,4,20170215101327,02
65235139,32837,5,20160914145005,09
74466223,32837,5,20160314065828,03
141566,32837,4,20150910004236,09
629883,32837,4,20131119170456,11
596021,32837,5,20110215022929,02
17258897,6325820,4,20140511193359,05
5481432,6325820,4,20140511185224,05
216662,6325820,4,20140511184721,05
19025258,6325820,4,20140511182650,05
41256543,6325820,5,20140511113019,05
5298436,6325820,4,20140509001156,05
864853,6325820,4,20140505122953,05
17421646,6325820,5,20140504210721,05
31730092,6325820,3,20140504102844,05
62081102,6325820,5,20140429204254,04
60518295,6325820,5,20140428234718,04
5567115,6325820,1,20140403085124,04
19435113,6325820,5,20140327101423,03
80099359,6325820,5,20140324183458,03
41760681,6325820,5,20140320191406,03
59199489,6407432,4,20160216105652,02
61453320,6407432,5,20160201085156,02
91579116,6407432,4,20160125104343,01
40659292,6407432,3,20160122115857,01
79953282,6407432,4,20160111145852,01
64940674,6407432,5,20160104194735,01
17470407,6407432,5,20151027155606,10
5310777,6407432,4,20140226171855,02
31899445,6407432,4,20151231072417,12
37707994,6407432,3,20151221154246,12
72508266,6407432,5,20151220120036,12
67283347,6407432,3,20151216101223,12
51251149,6407432,4,20151210092551,12
92697757,6407432,5,20151208050748,12
72742677,6407432,3,20151205082934,12
13116127,1090818,5,20141208141159,12
67416966,1090818,5,20141205103636,12
72904313,1090818,4,20141204192738,12
36356002,1090818,5,20141204115942,12
421616,1090818,5,20141204111907,12
54654848,1090818,3,20141203172019,12
86049981,1090818,4,20141203104622,12
42448960,1090818,4,20141203080620,12
62780358,1090818,3,20141202204310,12
47381001,1090818,5,20141202150401,12
89121641,1090818,5,20141202150227,12
49583637,1090818,4,20141202090830,12
17098214,1090818,3,20141201093052,12
58550398,1090818,5,20141130164439,11
32773399,1090818,5,20141130114638,11
40897257,10405,3,20140905104059,09
54598331,10405,3,20140905092409,09
5501772,10405,5,20140903173719,09
69766062,10405,3,20140902173256,09
85876438,10405,3,20140902143836,09
81697281,10405,1,20140902040819,09
59815616,10405,4,20140901202634,09
46600326,10405,3,20140901201939,09
81904120,10405,4,20140901165037,09
41760681,10405,3,20140901111449,09
46640901,10405,4,20140831201020,08
39369818,10405,5,20140830100300,08
49229675,10405,5,20140829123839,08
